ts,curr_pid,pid,src_cpu,dst_cpu,imbalance,src_len,src_numa_len,src_preferred_len,delta,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,delta_faults,total_faults,dst_len,src_load,dst_load,nr_fails,cache_nice_tries,buddy_hot,throttled,p_running,test_aggressive,can_migrate,pc_0,pc_1
1489632305601,2794,5787,12,0,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,325356544,0,4295264682,1
1489632341291,186,5787,12,4,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,841341440,0,4295264682,1
1489632352186,186,5787,12,4,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,841341440,0,4295264682,1
1489632369507,2796,5787,12,6,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3861521664,0,4295264682,1
1489632384174,2796,5787,12,6,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3861521664,0,4295264682,1
1489632311259,627,5787,12,9,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2157058304,0,4295264682,1
1489632319779,627,5787,12,9,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2157058304,0,4295264682,1
1489632358402,658,5787,12,11,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3809905664,0,4295264682,1
1489632363710,658,5787,12,11,1,0,0,0,-108903533759076,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3809905664,0,4295264682,1
1489636896802,2615,5784,13,8,1,0,0,0,-108903538439351,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3406815744,0,4295264683,1
1489636910281,2615,5784,13,8,1,0,0,0,-108903538439351,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3406815744,0,4295264683,1
1489644492743,2796,315,8,6,1,0,0,0,-108903537606459,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3861521664,0,4295264685,1
1489644508457,2796,1904,8,6,1,0,0,0,-108903546027080,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3861521664,0,4295264685,1
1489647053917,1916,17,0,13,1,0,0,0,-1491588284609,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3354457088,0,4295264686,1
1489647063904,1916,1820,0,13,1,0,0,0,-1491597615760,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3354457088,0,4295264686,1
1489652635057,1820,6143,8,0,1,0,0,0,-108903534148942,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2474294784,1,4295264687,1
1489657692732,127,312,10,6,1,0,0,0,-108903551233506,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,851964160,0,4295264689,1
1489657703628,127,14,10,6,1,0,0,0,-108903559224365,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,851964160,0,4295264689,1
1489678416237,6092,6110,9,11,1,0,0,0,-108903579952039,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1036291328,0,4295264694,1
1489678428878,6092,211,9,11,1,0,0,0,-108903571293313,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1036291328,0,4295264694,1
1489678432720,6092,6110,9,11,1,0,0,0,-108903579952039,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1036291328,0,4295264694,1
1489680984465,6111,6304,14,4,1,0,0,0,-107413901141696,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1728229120,1,4295264694,1
1489689690684,0,6304,4,5,1,0,0,0,-108903591244251,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3836423424,1,4295264695,1
1489692292855,5787,17,0,8,1,0,0,0,-1491632289193,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,42121472,0,4295264697,1
1489692297675,5787,1820,0,8,1,0,0,0,-1491642862626,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,42121472,0,4295264697,1
1489692284824,1916,17,0,13,1,0,0,0,-1491632289193,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3354457088,0,4295264697,1
1489692289992,1916,1820,0,13,1,0,0,0,-1491642862626,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3354457088,0,4295264697,1
1489693672863,0,6304,5,8,1,0,0,0,-108903595249555,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3922170624,0,4295264697,1
1489693678660,0,6293,5,8,1,0,0,0,-108903574619948,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3922170624,0,4295264697,1
1489693683898,186,6304,5,4,1,0,0,0,-108903595259101,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,841341440,1,4295264697,1
1489697319381,1820,4101,6,0,1,0,0,0,-108903593913366,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2474294784,1,4295264698,1
1489711513012,6092,2794,10,11,1,0,0,0,-108903606760714,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1036291328,1,4295264702,1
1489711572168,2794,17,0,11,1,0,0,0,-1491652275695,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,325356544,0,4295264702,1
1489711577336,2794,6680,0,11,1,0,0,0,-1491662139022,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,325356544,0,4295264702,1
1489711626016,2796,17,0,14,1,0,0,0,-1491652275695,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3861521664,0,4295264702,1
1489711635096,2796,6680,0,14,1,0,0,0,-1491662139022,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3861521664,0,4295264702,1
1489713530397,6113,2610,12,10,1,0,0,0,-108903615030708,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,850358016,0,4295264702,1
1489713541222,6113,2610,12,10,1,0,0,0,-108903615030708,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,850358016,0,4295264702,1
1489713928356,1820,2610,12,0,1,0,0,0,-108903615406442,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2474294784,0,4295264703,1
1489713937994,1820,2610,12,0,1,0,0,0,-108903615406442,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2474294784,0,4295264703,1
1489717006291,2794,2610,12,14,1,0,0,0,-108903618527353,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,325356544,0,4295264703,1
1489717019212,2794,2592,12,14,1,0,0,0,-108903596780539,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,325356544,1,4295264703,1
1489729693222,2794,2796,4,14,1,0,0,0,-108903630810539,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,325356544,0,4295264707,1
1489729717108,2794,186,4,14,1,0,0,0,-108903631251366,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,325356544,0,4295264707,1
1489732573085,192,17,0,13,1,0,0,0,-1491672278514,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,917319936,0,4295264707,1
1489732582095,192,1820,0,13,1,0,0,0,-1491683134920,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,917319936,0,4295264707,1
1489733939752,5361,176,1,12,1,0,0,0,-108903627620049,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,109808640,0,4295264707,1
1489733952464,5361,605,1,12,1,0,0,0,-108903635848009,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,109808640,0,4295264707,1
1489745696947,14,6110,9,10,1,0,0,0,-108903647247055,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,612072704,0,4295264710,1
1489745706026,14,6110,9,10,1,0,0,0,-108903647247055,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,612072704,0,4295264710,1
1489745711823,193,6110,9,14,1,0,0,0,-108903647247055,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2327467264,0,4295264710,1
1489745720763,193,6110,9,14,1,0,0,0,-108903647247055,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2327467264,0,4295264710,1
1489745726350,176,6110,9,1,1,0,0,0,-108903647247055,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1268971520,0,4295264710,1
1489745738223,176,6110,9,1,1,0,0,0,-108903647247055,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1268971520,0,4295264710,1
1489747709792,5784,6092,11,8,1,0,0,0,-108903643441828,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1515215616,1,4295264711,1
1489753574840,5784,6092,10,8,1,0,0,0,-107413901194304,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1515215616,1,4295264711,1
1489753701324,0,6680,13,12,1,0,0,0,-108903655218908,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3836423424,0,4295264712,1
